Z4,Z6
0.09523839399454044,-0.5821263857028587
0.09423591494350823,-0.6038529568380476
0.09352674841895714,-0.6249140299618005
0.0931131952985776,-0.6452925739264131
0.09299438908628173,-0.6649732663341906
0.09316625431660944,-0.6839425265879431
0.09362148518254162,-0.7021885426853528
0.09434954459299735,-0.7197012916730076
0.09533668375280281,-0.7364725537031686
0.09656598224376867,-0.7524959196638684
0.09801740847130846,-0.7677667923804892
0.09966790022738106,-0.782282381414506
0.10149146500805051,-0.7960416915124051
0.10345929961322656,-0.8090455047848171
0.10553992844777522,-0.8212963567224802
0.10769935983773803,-0.8327985061816443
0.10990125957345018,-0.8435578994968643
0.11210714079344103,-0.8535821289036247
0.11427656922965541,-0.8628803854768173
0.11636738274626236,-0.8714634068136549
0.11833592402158973,-0.8793434197109925
0.1201372851459836,-0.8865340781072113
0.12172556283806485,-0.8930503965776464
0.1230541229183048,-0.8989086796899672
0.12407587262244447,-0.9041264475418316
0.12474353928831167,-0.9087223578175002
0.12500995390835015,-0.9127161247128183
0.12482833800687568,-0.9161284350890064
0.124152592275905,-0.9189808622250161
0.12293758538653364,-0.92129577754573
0.12113944138433276,-0.9230962607090395
0.1187158240771948,-0.9244060084387283
0.11562621683245637,-0.9252492424921919
0.111832196216983,-0.9256506171522635
0.10729769793908635,-0.9256351266308566
0.10198927358459581,-0.9252280127687417
0.09587633668091398,-0.9244546734106083
0.08893139667229756,-0.923340571827661
0.08113027944662754,-0.9219111475513515
0.07245233311831148,-0.9201917289715946
0.06288061784336654,-0.9182074480409158
0.05240207852081253,-0.9159831574125894
0.041007699318820694,-0.9135433503259422
0.02869263905426975,-0.9109120835357845
0.015456346549903308,-0.9081129035653768
0.0013026551937465188,-0.9051687765436498
-0.013760143969729617,-0.9021020218675593
-0.029719251178534047,-0.8989342499096832
-0.04655732937205826,-0.8956863039694667
-0.0642524984251728,-0.8923782066440957
-0.08277835241597245,-0.8890291107718841
-0.10210400002731941,-0.8856572550774291
-0.1221941280631642,-0.8822799246237827
-0.14300908794113637,-0.8789134161525564
-0.16450500490377704,-0.8755730083684217
-0.18663390957258724,-0.8722729371999537
-0.20934389135245976,-0.8690263760443663
-0.23257927307962367,-0.8658454209794605
-0.25628080619454785,-0.8627410809022751
-0.28038588561294914,-0.8597232725304809
-0.30482878336363084,-0.8568008201797421
-0.32954089996196195,-0.8539814602081014
-0.3544510323928418,-0.8512718499970685
-0.37948565748755103,-0.8486775813186446
-0.404569229395371,-0.8462031979180139
-0.42962448977376344,-0.8438522171232752
-0.4545727892505943,-0.8416271552763607
-0.4793344186487728,-0.8395295567633511
-0.5038289484080654,-0.8375600264077845
-0.5279755745910776,-0.8357182649773214
-0.5516934698206505,-0.8340031075424045
-0.5749021374645308,-0.832412564415273
-0.5975217673601865,-0.8309438643890186
-0.6194735913583,-0.8295934999892616
-0.6406802369577707,-0.828357274445535
-0.6610660773081332,-0.827230350085606
-0.6805575758670455,-0.8262072978537582
-0.6990836240209682,-0.8252821476534699
-0.716575870006185,-0.8244484392160044
-0.7329690375047919,-0.8236992731990869
-0.7482012323360586,-0.8230273622241219
-0.7622142357173448,-0.8224250815662303
-0.7749537826303592,-0.8218845192187223
-0.7863698238976109,-0.8213975250624335
-0.7964167706501214,-0.8209557588805622
-0.8050537199504244,-0.820550736971208
-0.8122446604242046,-0.8201738771226366
-0.8179586568491365,-0.8198165417303179
-0.8221700127501349,-0.8194700788499204
-0.8248584101557698,-0.8191258609965758
-0.8260090257805487,-0.8187753215178343
-0.8256126230115457,-0.8184099883855709
-0.8236656191948861,-0.8180215152707815
-0.8201701278373053,-0.8176017097843757
-0.8151339754597615,-0.8171425587868322
-0.8085706929633035,-0.8166362506896866
-0.8004994814914412,-0.8160751946922138
-0.7909451528974984,-0.8154520369172016
-0.7799380450492571,-0.8147596734303174
-0.7675139123259384,-0.8139912601480616
-0.7537137917836604,-0.8131402196596472
-0.7385838455842962,-0.8122002450081401
-0.7221751803985393,-0.8111653004958158
-0.7045436446064138,-0.8100296195977549
-0.6857496042268211,-0.8087877000861502
-0.66585769861149,-0.8074342964854965
-0.644936577037338,-0.8059644099957329
-0.623058617424272,-0.8043732760363285
-0.6002996284923949,-0.802656349579262
-0.5767385367529756,-0.8008092884526696
-0.5524570598009956,-0.7988279348095902
-0.5275393674432504,-0.7967082949676757
-0.5020717322544723,-0.7944465178358222
-0.4761421712045255,-0.7920388721524428
-0.44984008004210013,-0.7894817227674192
-0.42325586215431,-0.7867715062056845
-0.3964805536470027,-0.783904705754757
-0.3696054464073067,-0.7808778263214684
-0.3427217109178623,-0.7776873693044931
-0.31592002059131163,-0.774329807729115
-0.28929017938393214,-0.7708015618890105
-0.26292075442886154,-0.7670989757366
-0.23689871540227786,-0.7632182942588187
-0.21130908230030135,-0.759155642068997
-0.18623458326046344,-0.754907003437899
-0.16175532400958206,-0.7504682039779784
